source_pdf,page_number,accident_code,accident_name,basic_fault_ratio,modification_factors,related_cases,raw_text
과실비율인정기준,321,차20,,,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 320
후행 우측 좁은 공간 끼어들기 대 선행 좌측 일시정지 대기 후 출발
차20-2
(A) 우측 끼어들기
(B) 우회전 대기
기본 과실비율 A70 B30
A 갓길경계선, 인도 침범시 +10
과
A 현저한 과실 +10
실
비
율 A 중대한 과실 +20
조 B 우측 공간 넓은 경우 +10
정
예
B 현저한 과실 +10
시
B 중대한 과실 +20
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
사고 상황
⊙ 선행 B차량이 우회전 대기 중인 상태에서 후행 A차량이 우측 공간으로 끼어들기하여 우회전
(대기)하다가 선행 B차량이 우회전하면서 접촉한 사고이다(우측 공간이 좁은 경우).
기본 과실비율 해설
⊙ 도로교통법 제14조 제2항(차로 따라 통행), 제25조 제1항(도로의 우측 가장자리 서행),
제25조 제4항(우회전신호 선행차"
과실비율인정기준,322,차20,않고 차20-1을 적용할 수 있다.,,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 321
수정요소(인과관계를 감안한 과실비율 조정) 해설
⊙ 후행차량이 우측공간이 좁아 갓길 경계선을 침범하거나 인도를 침범하는 등 무리하게
끼어드는 경우 10%까지 가산할 수 있다.
⊙ 선행차량이 차량 한 대가 넉넉히 지나갈 정도로 충분한 우측 공간을 남겨 둔 경우 10%
까지 가산할 수 있다.
⊙ 선행차량의 우회전 방향지시등 작동여부, 후행차량이 우측으로 끼어 들어와 대기한 시간,
충격부위 등을 감안하여 양 차량의 현저한 과실 및 중과실 여부를 합리적으로 가감산
할 수 있다.
활용시 참고 사항
⊙ 이면도로에서 대로로 진입하는 동일차로 선후행차량 간 사고의 경우(선·후관계)에 적용하고,
양 차량이 차로를 달리하여 동시에 우회전하는 경우 또는 동일차로라고 하여도 우측 공간의
넓이 및 우회전 대기 시간 등을 감안하여 좌·우관계로 평가할 수 있는 경우에는 본 기준을
적용하지 "
과실비율인정기준,325,차21,동시 좌회전 사고 [차21],,A 좌회전 방법 위반:+10; A 대좌회전:+10; A 무리한 끼어들기/진로방해:+10; B 좌회전 방법 위반:+10; B 소좌회전:+10; B 무리한 끼어들기/진로방해:+10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 324
3) 동시 좌회전 사고 [차21]
좌측 좌회전 대 우측 좌회전
차21-1
(A) 좌회전(왼쪽차)
(B) 좌회전(오른쪽차)
기본 과실비율 A40 B60
① A 좌회전 방법 위반 +10
② A 대좌회전 +10
과 ③ A 무리한 끼어들기/진로방해 +10
실 A 현저한 과실 +10
비 A 중대한 과실 +20
율
A 명확한 선진입 -10
① B 좌회전 방법 위반 +10
조
정 ② B 소좌회전 +10
예 ③ B 무리한 끼어들기/진로방해 +10
시 B 현저한 과실 +10
B 중대한 과실 +20
B 명확한 선진입 -10
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 247(나) 기준
사고 상황
⊙ 양 차량이 교차로에서 동일방향으로 동시 또는 유사한 시각에 진행함에 있어, 크게 또는
작게 좌회전을 하다가 왼쪽에서 진행하는 "
과실비율인정기준,328,차31,중앙선 침범 사고 [차31],,A 현저한 과실:+10; A 중대한 과실:+20; :+10; B 현저한 과실:+10; B 중대한 과실:+20,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 327
나. 마주보는 방향 진행차량 상호 간의 사고
(1) 중앙선 침범 사고 [차31]
직진 대 중앙선 침범 역주행
차31-1
(A) 직진
(B) 중앙선 침범 역주행
기본 과실비율 A0 B100
① A 현저한 과실 +10
과
실 ② A 중대한 과실 +20
비
율 B 추월금지 장소에서
③ +10
추월
조
정
예 ① B 현저한 과실 +10
시
② B 중대한 과실 +20
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 249, 382, 383 기준
사고 상황
⊙ 중앙선이 설치되어 있는 도로에서 직진하는 A차량과 맞은편 주행방향에서 진행하다가
중앙선을 침범하여 역주행하는 B차량이 충돌한 사고이다.
기본 과실비율 해설
⊙ 맞은편 주행방향에서 직진하던 B차량이 중앙선을 침범하여 정상 직진 중인 A차량을 충돌한
사고로서, A차량"
과실비율인정기준,329,차31,횡단 등을 한 경우에는 차31-3 기준을 적용하고 본 기준을 적용하지 아니한다.,,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 328
수정요소(인과관계를 감안한 과실비율 조정) 해설
① ‘현저한 과실’의 해당 여부는 이 장의 3.수정요소의 해설에 따른다.
(예시) 직진차량인 A차량이 중앙선 침범차량인 B차량을 발견한 후 진로를 오른쪽으로
변경하거나 지체 없이 제동하여 피할 수 있었음에도 이를 게을리 하거나, 중앙선 침범차량이
자기 차선으로 되돌아갈 것으로 가볍게 여기거나 혹은 전방주시태만으로 인하여 중앙선
침범사실을 뒤늦게 발견하는 등의 사유로 적절한 회피조치를 취하지 않은 경우.
② ‘중대한 과실’의 해당 여부는 이 장의 3.수정요소의 해설에 따르며, 사고와 인과관계가
없으면 수정요소로 고려하지 아니한다.
③ 추월금지장소나 이중추월처럼 추월 자체가 금지되는 경우 상대 차량은 이를 위반하여
추월하지 않으리라고 신뢰하는 것이 일반적이므로 이를 위반한 B차량의 과실을 10%까지
가산할 수 있다.
활"
과실비율인정기준,332,차31,,,B 좌회전 완료 직후:-10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 331
도로가 아닌 장소에서 도로로 좌회전 진입
차31-2
(A) 직진
(B) 도로가 아닌 장소에서 중앙선침범하여 도로 좌회전진입
기본 과실비율 A0 B100
A 현저한 과실 +10
과 A 중대한 과실 +20
실
비
율 B 서행불이행 +10
조 B 현저한 과실 +10
정
예
B 중대한 과실 +20
시
① B 좌회전 완료 직후 -10
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 242, 378, 377(가) 기준
사고 상황
⊙ 중앙선이 설치되어 있는 도로(차도)를 진행하는 A차량과 도로(차도)가 아닌 장소에서
중앙선을 넘어 좌회전을 하여 A차량이 진행하는 도로(차도)로 진입하는 B차량이 충돌한
사고이다.
기본 과실비율 해설
⊙ 차도가 아닌 장소에 있는 차량이 중앙선을 넘어와 좌회전하다가 반대차선에서 진행중인
직진차"
과실비율인정기준,334,차31,,,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 333
직진 대 중앙선침범 좌회전(유턴)
차31-3
(A) 직진
(B) 중앙선침범 좌회전(유턴)
기본 과실비율 A0 B100
A 현저한 과실 +10
과
실
비 A 중대한 과실 +20
율
조
정 B 현저한 과실 +10
예
시
B 중대한 과실 +20
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 243, 379, 380 기준
사고 상황
⊙ 중앙선이 설치되어 있는 도로에서 직진 중인 A차량과 맞은편에서 주행방향에서 진행
하다가 중앙선을 넘어 유턴하거나 도로가 아닌 장소로 좌회전하는 B차량이 충돌한
사고이다.
기본 과실비율 해설
⊙ 신뢰의 원칙상 중앙선을 침범한 B차량의 과실이 매우 중하고, 차도가 아닌 장소에 마을 입구,
주유소, 음식점 등이 있다는 사유만으로 B차량의 중앙선 침범이 허용되는 것은 아니며,
B차량의 중앙"
과실비율인정기준,335,차31,경우에는 중앙선 침범사고인 차31-1 기준을 적용하고 본 기준을 적용하지 아니한다.,,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 334
활용시 참고 사항
⊙ 도로가 아닌 장소 부분에 마을입구, 주유소, 음식점 등이 있어 중앙선을 넘어 도로가 아닌
장소로 나가는 경우에 본 기준을 적용하고, 양 차량이 교행하다가 그 이외의 사유로 중앙선을
침범한 경우에는 중앙선 침범사고인 차31-1 기준을 적용하고 본 기준을 적용하지 아니한다.
⊙ 중앙선의 의미는 추월을 위해 안전에 주의하여 침범할 수 있지만(실선은 원칙적으로 금지
됨) 즉시 본래 차로로 복귀해야 한다는 것이므로 도로에 설치된 중앙선이 실선이든 점선이든
상관없이 적용된다.
관련 법규
⊙ 도로교통법 제13조(차마의 통행)
③ 차마의 운전자는 도로(보도와 차도가 구분된 도로에서는 차도를 말한다)의 중앙(중앙선이
설치되어 있는 경우에는 그 중앙선을 말한다. 이하 같다) 우측 부분을 통행하여야 한다.
⊙ 도로교통법 제18조(횡단 등의 금지)
① 차마의 운전"
과실비율인정기준,337,차31,,,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 336
정차 후 후진 대 맞은편 중앙선침범 좌회전(유턴)
차31-4
(A) 정차 후 후진
(B) 중앙선 넘어 불법좌회전(또는 유턴)
기본 과실비율 A20 B80
A 현저한 과실 +10
A 중대한 과실 +20
과
실 A 현저한 후방주시태만 +20
비
B 이중 실선 중앙선 침범 +10
율
B 서행불이행 +10
조
B 신호불이행·지연 +10
정
예 B 현저한 과실 +10
시
B 중대한 과실 +20
B 좌회전 완료 직후 -10
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
사고 상황
⊙ 중앙선이 설치되어 있는 도로에서 정차 후 후진중인 A차량과 맞은편에서 주행방향으로
진행하다가 중앙선을 넘어 불법좌회전(또는 유턴)하는 B차량이 충돌한 사고이다.
⊙ 중앙선의 의미는 추월을 위해 안전에 주의하여 침범할 수 있지만(실선은 원칙적으로"
과실비율인정기준,340,차32,중앙선 없거나 중앙선침범 미적용 도로에서 교행 사고 [차32],,A 올라가는 차량:+10; A 가상의 중앙선 침범:+20; A 일방통행위반:+30; A 정지:-10; B 올라가는 차량:+10; B 가상의 중앙선 침범:+20; B 일방통행위반:+30; B 정지:-10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 339
(2) 중앙선 없거나 중앙선침범 미적용 도로에서 교행 사고 [차32]
직진 대 맞은편 직진(교행사고)
차32-1
(A) 직진
(B) 맞은편 직진
기본 과실비율 A50 B50
① A 올라가는 차량 +10
② A 가상의 중앙선 침범 +20
A 현저한 과실 +10
과 ③
A 중대한 과실 +20
실
④ A 일방통행위반 +30
비
⑤ A 정지 -10
율
⑥ A 회피 -10
① B 올라가는 차량 +10
조
② B 가상의 중앙선 침범 +20
정
B 현저한 과실 +10
예 ③
시 B 중대한 과실 +20
④ B 일방통행위반 +30
⑤ B 정지 -10
⑥ B 회피 -10
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 249-1 기준
사고 상황
⊙ 도로에 중앙선이 설치되어 있지 않고 좁은 도로폭 등으로 인해 양 차량이 계속 주"
과실비율인정기준,344,차33,직진(우회전)차와 유턴차 사이의 사고 [차33],,A 신호위반(가):+80; :+10; B 현저한 과실:+10; :-10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 343
(3) 직진(우회전)차와 유턴차 사이의 사고 [차33]
직진 대 유턴
(A) 직진
차33-1
(B) 유턴
(가) 상시유턴구역
(나) 신호유턴
(가) A20 B80
기본 과실비율
(나) A100 B0
① A 신호위반(가) +80
(가)
A 현저한 과실 +10
A 중대한 과실 +20
과
실
비
B 신호불이행
율 ② +10
·지연
조
정
예
③ B 현저한 과실 +10
시
(나)
B 중대한 과실 +20
B 회전종료
④ -10
직후의 사고(가)
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 254, 392, 393 기준"
과실비율인정기준,348,차33,,,:+10; A 급우회전:+10; A 대우회전:+10; :+10; 회전종료:-10,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 347
우회전 대 유턴
(A) 우회전
차33-2
(B) 유턴
(가) 상시유턴구역
(나) 신호유턴
(가) A30 B70
기본 과실비율
(나) A80 B20
A 신호불이행·
① +10
지연
② A 급우회전 +10
(가)
③ A 대우회전 +10
과 A 현저한 과실 +10
실
비
율 A 중대한 과실 +20
조
B 신호불이행·
정 ① +10
예 지연
시
B 현저한 과실 +10
(나)
B 중대한 과실 +20
B (가)의 경우에
④ 회전종료 -10
직후
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 254-1, 392-1, 393-1 기준"
과실비율인정기준,352,차41,안전거리미확보로 인한 추돌사고 [차41],,A 주택가·상점가 등:+10; 편도3차로 이상 도로:+10; B 제동등화의 고장:+20; B 이유 없는 급정지:+30,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 351
다. 같은 방향 진행차량 상호 간의 사고
(1) 안전거리미확보로 인한 추돌사고 [차41]
양 차량 주행 중 후방 추돌(앞차량 정지 직후 포함)
차41-1
(A) 뒤차(후행) 추돌
(B) 앞차(선행) 직진
기본 과실비율 A100 B0
④ A 주택가·상점가 등 +10
A현저한 과실 +10
과
실
A 중대한 과실 +20
비
율
B 저속주행 또는
조 ① 편도3차로 이상 도로 +10
정 에서 이유 없는 정지
예
시
② B 제동등화의 고장 +20
③ B 이유 없는 급정지 +30
※사고발생, 손해확대와의 인과관계를 감안하여 기본 과실비율을 가(+), 감(-) 조정 가능합니다.
※舊 253, 390, 391, 507 기준
사고 상황
⊙ 도로(고속도로 및 자동차전용도로 포함)를 후행하여 진행하는 A차량(뒤차)이 동일방향
에서 선행하는 B차량(앞차)을 추돌한 사고이다.
기본 과실비"
